Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
5.000 meter,Cama Giulia,5355406,23,Italia,Vrouw,19950,Langeafstandslopers,20,5,18,176,64,2025-03-01 21:03:35,20,1,18,14,2,2,3,7,9
10.000 meter,Mineo Melissa,5207964,28,Italia,Vrouw,14820,Langeafstandslopers,20,7,20,171,67,2025-03-01 21:03:55,17,3,17,12,3,2,8,9,9
Verspringen,Bassetto Carmela,5199482,27,Italia,Vrouw,19870,Springers,19,7,18,186,76,2025-03-01 21:05:19,10,1,2,7,14,18,3,8,10
Speerwerpen,Adorni Dario,5211471,28,Italia,Man,12430,Werpers,20,7,18,174,79,2025-03-01 21:06:52,20,14,2,3,8,0,15,9,10
Kogelstoten,Semez Giovanni,5301949,27,Italia,Man,12930,Werpers,20,6,18,191,78,2025-03-01 21:08:07,18,15,3,3,11,1,14,9,10
Discuswerpen,Crudo Gertrude,5203859,27,Italia,Vrouw,12720,Werpers,20,6,18,170,71,2025-03-01 21:11:24,18,15,1,1,13,2,12,9,9
Onbekend,Eckholt Falko,5585104,17,Deutschland,Man,3540,Sprinters,20,2,16,176,85,2025-03-01 21:22:38,18,3,2,12,9,3,3,8,6
Onbekend,Whiddon Tyler,5571980,17,Australia,Man,3420,Sprinters,20,3,15,183,96,2025-03-01 21:22:52,17,1,1,13,7,2,5,6,6
Onbekend,Andrews Clodagh,5593208,17,Ireland,Vrouw,5870,Sprinters,20,3,14,170,70,2025-03-01 21:23:13,19,8,2,14,2,3,2,6,7
Onbekend,Vidović Velimira,5591279,17,Hrvatska,Vrouw,3610,Sprinters,20,2,15,162,65,2025-03-01 21:23:28,19,10,2,11,2,2,3,8,8
Onbekend,Foschia Dioniso,5559745,17,Italia,Man,6370,Middenafstandslopers,20,3,16,179,83,2025-03-01 21:23:56,20,3,15,4,6,2,1,7,7
Onbekend,Abeyta Armando,5535692,17,España,Man,7770,Springers,20,2,15,189,103,2025-03-01 21:24:01,20,1,3,1,6,15,0,8,8
Onbekend,Mármol Mariña,5535688,17,España,Vrouw,7960,Springers,20,2,14,180,90,2025-03-01 21:24:27,19,3,1,2,5,15,2,7,6
Onbekend,Oliete Marimar,5562250,17,España,Vrouw,4750,Werpers,20,2,13,173,77,2025-03-01 21:24:45,16,14,2,4,3,3,9,7,7
Onbekend,Lewis Alan,5564491,17,Bahamas,Man,3990,Middenafstandslopers,20,3,14,173,73,2025-03-01 21:24:49,19,0,12,10,3,1,3,6,9
Onbekend,Bikse Diāna,5558961,17,Latvija,Vrouw,4230,Middenafstandslopers,20,3,15,174,76,2025-03-01 21:25:03,19,9,13,4,3,1,1,7,7
Onbekend,Porcel Mohamed,5559811,17,España,Man,10290,Snelwandelaars,20,2,14,167,78,2025-03-01 21:25:15,16,2,16,2,1,1,3,8,8
Onbekend,Dyer Luis,5578142,17,United States,Man,3910,Langeafstandslopers,20,3,14,181,91,2025-03-01 21:25:18,17,7,13,1,3,2,0,9,8
Onbekend,Solares Angustias,5545685,17,España,Vrouw,6200,Snelwandelaars,19,1,15,170,77,2025-03-01 21:25:40,16,1,15,2,3,2,3,3,4
Onbekend,Armas Encarna,5559807,17,España,Vrouw,4500,Middenafstandslopers,20,2,13,174,79,2025-03-01 21:26:02,15,3,14,3,2,3,2,8,6
Onbekend,Paz Eduardo,5564458,17,Uruguay,Man,5770,Snelwandelaars,20,3,15,181,90,2025-03-01 21:26:07,19,3,14,4,1,1,3,5,9
Onbekend,Schirmer Madeleine,5565785,17,Deutschland,Vrouw,3940,Snelwandelaars,20,3,17,184,87,2025-03-01 21:26:24,19,3,13,1,8,3,2,7,7
Onbekend,Quílez Valero,5539974,17,España,Man,7340,Sprinters,20,1,12,168,82,2025-03-01 21:26:39,17,3,2,15,2,2,1,6,8
Onbekend,Cariboni Helmut,5555744,17,Italia,Man,1520,Springers,20,3,15,188,102,2025-03-01 21:26:41,18,2,1,3,10,8,1,6,6
Onbekend,Chan Geoffrey,5571168,17,France,Man,2550,Springers,20,3,15,180,89,2025-03-01 21:26:58,19,2,1,1,6,12,3,8,7
Onbekend,Centella Hodei,5570631,17,España,Man,3970,Werpers,20,2,13,177,87,2025-03-01 21:27:00,20,13,3,3,3,1,6,7,7
Onbekend,Benéitez Uxía,5599974,17,España,Vrouw,4690,Springers,20,2,18,171,73,2025-03-01 21:27:14,20,3,2,6,1,14,1,5,7
Onbekend,Lenzi Orazio,5567619,17,Italia,Man,3550,Werpers,20,3,15,181,89,2025-03-01 21:27:43,17,12,1,2,3,2,7,10,6
Onbekend,Murakas Hille,5567115,17,Eesti,Vrouw,9050,Werpers,20,3,15,159,66,2025-03-01 21:28:03,19,16,2,1,8,1,3,9,7
Onbekend,Rafreider Léonie,5568728,17,Österreich,Vrouw,4310,Werpers,20,3,16,168,74,2025-03-01 21:28:18,20,13,3,4,2,1,7,8,7
Onbekend,Alcaine Octavio,5562322,17,España,Man,1840,Meerkampers,20,3,17,187,96,2025-03-01 21:28:35,19,8,2,4,6,9,2,7,6
Onbekend,Nagy Dávid,5569667,17,Magyarország,Man,1920,Meerkampers,20,2,16,189,93,2025-03-01 21:28:49,17,11,1,8,5,2,3,7,5
Discuswerpen,Casale Italo,5393184,22,Italia,Man,9250,Werpers,20,6,19,187,97,2025-03-02 08:51:45,17,14,2,1,4,3,14,7,8
Onbekend,Chiarandini Cristiana,5539388,17,Italia,Vrouw,4130,Snelwandelaars,20,2,15,165,76,2025-03-02 10:01:00,19,3,13,4,8,1,2,7,8
Onbekend,Mecenero Alina,5545887,17,Italia,Vrouw,2370,Werpers,20,1,16,177,83,2025-03-02 10:01:48,19,10,1,1,4,2,9,8,8
Onbekend,Doherty Rachel,5536475,17,Ireland,Vrouw,2250,Sprinters,20,3,17,171,82,2025-03-02 10:58:03,15,2,2,9,8,2,4,10,8
Onbekend,Devaney Bedelia,5548732,17,Ireland,Vrouw,7200,Snelwandelaars,20,2,15,179,75,2025-03-02 11:01:40,19,2,14,3,2,1,3,10,11
Onbekend,Keogh Eric,5548733,17,Ireland,Man,1320,Sprinters,20,2,15,166,79,2025-03-02 11:01:57,9,4,2,8,11,2,6,5,6
Onbekend,Baroncini Gianna,5530156,18,Italia,Vrouw,5570,Middenafstandslopers,20,2,17,182,83,2025-03-02 11:05:23,20,3,13,11,1,2,2,9,9
Onbekend,Quigley Clara,5536483,17,Ireland,Vrouw,5890,Springers,20,3,15,168,78,2025-03-02 11:06:05,17,2,3,2,5,14,1,8,8
Onbekend,Banova Vito,5603590,17,Italia,Man,4320,Langeafstandslopers,20,1,16,164,70,2025-03-02 11:06:17,16,3,14,4,3,2,2,8,6
Onbekend,Matoso Abílio,5664873,17,Portugal,Man,1950,Werpers,16,1,15,178,78,2025-03-02 14:46:07,18,6,4,3,3,0,10,8,8
Onbekend,Canário Diogo,5664879,17,Portugal,Man,1240,Middenafstandslopers,10,1,15,168,68,2025-03-02 14:47:42,18,2,9,5,0,4,2,4,8
Onbekend,Basani Daniele,5585043,17,Italia,Man,1460,Werpers,20,2,14,191,100,2025-03-02 17:31:46,20,7,3,1,1,2,9,6,6
10 km snelwandelen,Gondolo Sandro,5204810,29,Italia,Man,19670,Snelwandelaars,20,10,16,193,81,2025-03-02 17:32:10,20,3,16,1,14,2,1,12,10
Onbekend,Del Sordo Igor,5551719,17,Italia,Man,6360,Snelwandelaars,20,2,15,190,98,2025-03-02 17:32:13,9,0,15,1,5,2,3,8,6
Onbekend,Macchietta Luciana,5664457,17,Italia,Vrouw,550,Zonder specialiteit,20,1,15,159,56,2025-03-02 17:33:12,16,4,2,8,4,1,2,0,0
Onbekend,Keppenne Colin,5571247,17,België,Man,3330,Snelwandelaars,20,1,15,191,95,2025-03-02 19:38:23,19,0,10,2,7,3,1,9,11
Verspringen,Boutin Alexandre,5179739,29,France,Man,17540,Springers,20,8,15,177,71,2025-03-02 19:41:53,19,2,1,5,14,16,3,11,9
Onbekend,Gheysen Lies,5592102,17,België,Vrouw,2530,Meerkampers,20,1,15,168,69,2025-03-02 19:46:29,6,5,2,12,2,3,5,7,6
200 meter,Davis Micah,5444203,23,Bahamas,Man,2640,Sprinters,20,5,13,182,79,2025-03-02 22:23:39,7,9,1,12,1,1,3,8,8
400 meter horden,Hawkins Thomas,5443092,21,United States,Man,3080,Sprinters,20,4,14,170,76,2025-03-02 22:23:52,19,8,3,10,9,2,3,7,10
200 meter,Foley Trinity,5446358,21,United States,Vrouw,4220,Sprinters,20,4,13,182,83,2025-03-02 22:24:10,14,7,2,13,1,2,2,8,7
100 meter,Maleeva Yordanka,5442737,21,Bulgaria,Vrouw,4200,Sprinters,20,4,14,166,72,2025-03-02 22:24:27,13,6,2,13,2,2,3,9,10
100 meter horden,Mihailova Emiliya,5435990,21,Bulgaria,Vrouw,8070,Sprinters,20,5,14,180,72,2025-03-02 22:24:38,17,3,3,14,12,1,3,8,9
400 meter,Stankova Zornitsa,5461925,21,Bulgaria,Vrouw,7810,Sprinters,20,4,13,182,82,2025-03-02 22:24:55,15,6,4,15,3,3,2,10,5
Hinkstapspringen,Ibrahim Aisyah,5446970,21,Malaysia,Vrouw,1590,Springers,20,5,17,179,81,2025-03-02 22:27:10,8,2,1,5,7,10,1,7,9
Verspringen,Joelson Pâmela,5407935,21,Brasil,Vrouw,4770,Springers,20,5,14,189,93,2025-03-02 22:27:20,11,3,3,8,9,14,3,7,8
Hinkstapspringen,Oberst Brooke,5422714,21,United States,Vrouw,5190,Springers,20,4,15,184,80,2025-03-02 22:27:32,19,3,1,1,12,12,2,9,9
Polsstokhoogspringen,Borov Anastasiy,5392704,22,Bulgaria,Man,4610,Springers,20,6,13,186,89,2025-03-02 22:27:50,17,1,6,0,10,12,1,9,10
Kogelslingeren,Phillips Angel,5456814,21,Venezuela,Man,2720,Werpers,20,4,14,168,75,2025-03-02 22:28:04,18,10,0,3,7,3,9,10,6
Onbekend,Arce Sergi,5594857,17,Colombia,Man,3590,Werpers,17,2,14,196,101,2025-03-02 22:28:23,19,13,2,2,3,0,1,5,7
